Netlist file: ../../benchmarks/fpga/net_TRETS//pdc_k6.net   Architecture file: arch/k6-n1.xml
Array size: 162 x 162 logic blocks

#block name	x	y	subblk	block number
#----------	--	--	------	------------
i_0_		0	59	0	#0
i_10_		0	49	0	#1
i_11_		0	46	0	#2
i_12_		0	48	0	#3
i_13_		0	47	0	#4
i_14_		0	44	0	#5
i_15_		0	43	0	#6
i_1_		0	60	0	#7
i_2_		0	58	0	#8
i_3_		0	61	0	#9
i_4_		0	57	0	#10
i_5_		0	56	0	#11
i_6_		0	53	0	#12
i_7_		0	52	0	#13
i_8_		0	54	0	#14
i_9_		0	50	0	#15
out_new_n1000_:new_n312_	163	79	0	#16
out_new_n1000_:new_n1005_	121	0	0	#17
out_new_n1000_:new_n1001_	125	0	0	#18
out_new_n1000_:new_n1006_	0	154	0	#19
out_new_n1000_:new_n1002_	123	0	0	#20
new_n1001_	63	1	0	#21
new_n1002_	62	1	0	#22
new_n1003_	56	2	0	#23
new_n1004_	42	31	0	#24
new_n1005_	58	1	0	#25
new_n1006_	5	58	0	#26
new_n1007_	30	24	0	#27
new_n1008_	22	24	0	#28
new_n1009_	21	24	0	#29
new_n100_	4	48	0	#30
new_n1010_	18	44	0	#31
new_n1011_	16	43	0	#32
new_n1012_	17	45	0	#33
new_n1013_	26	41	0	#34
new_n1014_	20	46	0	#35
new_n1015_	19	47	0	#36
new_n1016_	34	29	0	#37
new_n1017_	29	40	0	#38
new_n1018_	13	45	0	#39
new_n1019_	30	45	0	#40
new_n101_	1	47	0	#41
new_n1020_	54	28	0	#42
new_n1021_	29	19	0	#43
new_n1022_	30	22	0	#44
new_n1023_	17	26	0	#45
new_n1024_	30	19	0	#46
new_n1025_	29	20	0	#47
new_n1026_	29	35	0	#48
new_n1027_	30	20	0	#49
new_n1028_	30	23	0	#50
new_n1029_	18	20	0	#51
new_n102_	15	50	0	#52
new_n1030_	30	25	0	#53
new_n1031_	30	26	0	#54
new_n1032_	31	29	0	#55
new_n1033_	15	35	0	#56
new_n1034_	28	30	0	#57
new_n1035_	24	31	0	#58
new_n1036_	23	31	0	#59
new_n1037_	10	37	0	#60
new_n1038_	30	30	0	#61
new_n1039_	18	47	0	#62
new_n103_	5	56	0	#63
new_n1040_	30	17	0	#64
new_n1041_	21	16	0	#65
new_n1042_	19	15	0	#66
new_n1043_	19	26	0	#67
new_n1044_	30	32	0	#68
new_n1045_	31	32	0	#69
new_n1046_	29	17	0	#70
out_new_n1047_:i_15_	163	120	0	#71
out_new_n1047_:i_13_	148	163	0	#72
out_new_n1047_:i_12_	163	144	0	#73
out_new_n1047_:i_14_	163	158	0	#74
out_new_n1047_:new_n267_	163	100	0	#75
new_n1048_	42	5	0	#76
new_n1049_	36	9	0	#77
new_n104_	2	54	0	#78
out_new_n1050_:new_n293_	127	0	0	#79
out_new_n1050_:new_n477_	54	0	0	#80
out_new_n1050_:new_n993_	155	0	0	#81
out_new_n1050_:new_n1028_	163	61	0	#82
out_new_n1050_:new_n1051_	113	0	0	#83
new_n1051_	35	12	0	#84
new_n1052_	34	9	0	#85
new_n1053_	32	9	0	#86
new_n1054_	30	11	0	#87
new_n1055_	30	10	0	#88
new_n1056_	38	12	0	#89
new_n1057_	37	47	0	#90
new_n1058_	24	42	0	#91
new_n1059_	33	43	0	#92
out_new_n105_:i_15_	163	124	0	#93
out_new_n105_:i_12_	153	163	0	#94
out_new_n105_:i_11_	0	62	0	#95
out_new_n105_:i_14_	119	163	0	#96
out_new_n105_:new_n106_	0	101	0	#97
new_n1060_	15	42	0	#98
new_n1061_	43	5	0	#99
new_n1062_	43	4	0	#100
new_n1063_	42	6	0	#101
new_n1065_	20	7	0	#102
out_new_n1066_:new_n1068_	163	17	0	#103
out_new_n1066_:new_n1069_	20	163	0	#104
