Netlist file: ../../benchmarks/fpga/net_TRETS//misex3_k6.net   Architecture file: arch/k6-n1.xml
Array size: 76 x 76 logic blocks

#block name	x	y	subblk	block number
#----------	--	--	------	------------
a		46	0	0	#0
b		44	0	0	#1
c		42	0	0	#2
d		45	0	0	#3
e		43	0	0	#4
f		40	0	0	#5
g		41	0	0	#6
h		39	0	0	#7
out_h2:new_n522_	74	0	0	#8
out_h2:new_n527_	75	0	0	#9
out_h2:new_n529_	71	0	0	#10
out_h2:new_n531_	77	5	0	#11
out_h2:new_n538_	77	3	0	#12
i		33	0	0	#13
out_i2:new_n567_	77	1	0	#14
out_i2:new_n569_	77	7	0	#15
out_i2:new_n587_	77	2	0	#16
out_i2:new_n590_	77	41	0	#17
j		38	0	0	#18
out_j2:new_n484_	16	0	0	#19
out_j2:new_n496_	0	36	0	#20
out_j2:new_n499_	19	0	0	#21
out_j2:new_n472_	50	77	0	#22
k		37	0	0	#23
out_k2:new_n496_	0	37	0	#24
out_k2:new_n513_	0	12	0	#25
out_k2:new_n514_	0	56	0	#26
out_k2:new_n512_	22	0	0	#27
out_k2:new_n505_	1	0	0	#28
l		34	0	0	#29
out_l2:new_n712_	24	0	0	#30
out_l2:new_n742_	15	0	0	#31
out_l2:new_n794_	11	0	0	#32
out_l2:new_n824_	18	0	0	#33
m		36	0	0	#34
out_m2:new_n472_	48	77	0	#35
out_m2:new_n505_	0	1	0	#36
out_m2:new_n544_	66	0	0	#37
out_m2:new_n561_	0	30	0	#38
out_m2:new_n873_	77	31	0	#39
n		35	0	0	#40
out_n2:new_n601_	77	18	0	#41
out_n2:new_n603_	45	77	0	#42
out_n2:new_n617_	77	9	0	#43
new_n100_	49	4	0	#44
new_n101_	23	6	0	#45
new_n102_	42	8	0	#46
new_n103_	40	13	0	#47
new_n104_	40	14	0	#48
new_n105_	54	6	0	#49
new_n106_	39	3	0	#50
new_n107_	40	15	0	#51
new_n108_	40	16	0	#52
new_n109_	41	14	0	#53
new_n110_	42	14	0	#54
new_n111_	34	14	0	#55
new_n112_	43	5	0	#56
out_new_n113_:m	0	51	0	#57
out_new_n113_:l	11	77	0	#58
out_new_n113_:n	0	41	0	#59
out_new_n113_:i	0	72	0	#60
out_new_n113_:k	0	67	0	#61
new_n114_	38	11	0	#62
new_n115_	51	1	0	#63
new_n116_	48	8	0	#64
new_n117_	30	9	0	#65
out_new_n118_:g	77	73	0	#66
out_new_n118_:new_n55_	77	37	0	#67
out_new_n118_:new_n119_	77	50	0	#68
out_new_n118_:new_n123_	77	60	0	#69
out_new_n118_:new_n121_	77	45	0	#70
new_n119_	51	3	0	#71
new_n120_	44	6	0	#72
new_n121_	58	12	0	#73
new_n122_	58	4	0	#74
new_n123_	69	1	0	#75
new_n124_	54	9	0	#76
new_n125_	54	8	0	#77
new_n126_	42	4	0	#78
new_n127_	52	6	0	#79
out_new_n128_:m	0	53	0	#80
out_new_n128_:l	43	77	0	#81
out_new_n128_:i	0	74	0	#82
new_n129_	44	4	0	#83
new_n130_	34	11	0	#84
new_n131_	34	15	0	#85
new_n132_	34	9	0	#86
new_n133_	36	1	0	#87
new_n134_	34	12	0	#88
new_n135_	34	8	0	#89
new_n136_	29	9	0	#90
new_n137_	28	7	0	#91
new_n138_	27	9	0	#92
new_n139_	55	10	0	#93
new_n140_	29	11	0	#94
out_new_n141_:h	17	77	0	#95
new_n142_	48	6	0	#96
new_n143_	37	10	0	#97
new_n144_	30	11	0	#98
new_n145_	31	8	0	#99
new_n146_	37	5	0	#100
new_n147_	30	3	0	#101
new_n148_	50	3	0	#102
new_n149_	35	4	0	#103
new_n150_	32	2	0	#104
out_new_n152_:new_n165_	77	65	0	#105
out_new_n152_:new_n166_	0	57	0	#106
out_new_n152_:new_n163_	77	29	0	#107
out_new_n152_:new_n158_	39	77	0	#108
out_new_n152_:new_n153_	47	77	0	#109
new_n153_	46	16	0	#110
new_n154_	70	4	0	#111
new_n155_	37	7	0	#112
new_n156_	44	16	0	#113
new_n157_	45	1	0	#114
new_n158_	39	16	0	#115
new_n159_	39	15	0	#116
new_n160_	41	15	0	#117
new_n161_	38	15	0	#118
new_n162_	43	11	0	#119
new_n163_	31	10	0	#120
new_n164_	31	3	0	#121
new_n165_	42	11	0	#122
new_n166_	45	8	0	#123
new_n167_	50	9	0	#124
new_n168_	36	8	0	#125
new_n169_	32	9	0	#126
new_n170_	35	8	0	#127
new_n171_	30	10	0	#128
new_n172_	50	7	0	#129
new_n173_	52	8	0	#130
new_n174_	56	12	0	#131
new_n175_	45	14	0	#132
new_n176_	45	13	0	#133
new_n177_	44	12	0	#134
new_n178_	44	5	0	#135
new_n179_	44	11	0	#136
new_n180_	43	2	0	#137
new_n181_	47	8	0	#138
new_n182_	35	7	0	#139
new_n183_	71	3	0	#140
new_n184_	33	8	0	#141
new_n185_	59	2	0	#142
out_new_n186_:new_n135_	41	77	0	#143
out_new_n186_:new_n166_	0	55	0	#144
out_new_n186_:new_n170_	77	21	0	#145
new_n187_	32	11	0	#146
out_new_n188_:new_n197_	77	33	0	#147
out_new_n188_:new_n195_	73	0	0	#148
out_new_n188_:new_n189_	0	27	0	#149
out_new_n188_:new_n193_	77	20	0	#150
out_new_n188_:new_n190_	37	77	0	#151
new_n189_	12	8	0	#152
new_n190_	37	14	0	#153
new_n191_	34	3	0	#154
new_n192_	37	12	0	#155
new_n193_	62	9	0	#156
new_n194_	29	8	0	#157
new_n195_	72	1	0	#158
new_n196_	38	14	0	#159
new_n197_	61	4	0	#160
new_n198_	42	5	0	#161
new_n199_	41	5	0	#162
new_n200_	32	10	0	#163
new_n201_	43	13	0	#164
new_n202_	33	9	0	#165
new_n203_	31	9	0	#166
new_n204_	32	6	0	#167
new_n205_	31	6	0	#168
new_n206_	36	6	0	#169
new_n207_	38	3	0	#170
new_n208_	34	5	0	#171
new_n209_	44	3	0	#172
new_n210_	32	3	0	#173
new_n211_	30	2	0	#174
new_n212_	33	11	0	#175
new_n213_	34	10	0	#176
new_n214_	35	11	0	#177
new_n215_	36	10	0	#178
new_n216_	31	12	0	#179
new_n217_	29	12	0	#180
new_n218_	32	12	0	#181
new_n219_	46	12	0	#182
new_n220_	55	12	0	#183
new_n221_	46	1	0	#184
out_new_n223_:j	9	77	0	#185
out_new_n223_:k	0	68	0	#186
out_new_n223_:new_n56_	77	58	0	#187
out_new_n223_:new_n230_	69	0	0	#188
out_new_n223_:new_n235_	0	24	0	#189
new_n224_	61	3	0	#190
new_n225_	52	3	0	#191
new_n226_	49	1	0	#192
new_n227_	46	2	0	#193
new_n228_	58	1	0	#194
new_n229_	63	2	0	#195
new_n230_	61	2	0	#196
new_n231_	57	2	0	#197
new_n232_	45	5	0	#198
new_n233_	51	2	0	#199
new_n234_	47	2	0	#200
new_n235_	14	9	0	#201
new_n236_	60	7	0	#202
new_n237_	59	3	0	#203
new_n238_	58	2	0	#204
new_n239_	42	2	0	#205
new_n240_	54	2	0	#206
new_n241_	43	1	0	#207
new_n242_	35	2	0	#208
new_n243_	60	6	0	#209
new_n244_	58	6	0	#210
new_n245_	58	7	0	#211
new_n246_	55	2	0	#212
new_n247_	60	8	0	#213
new_n248_	58	8	0	#214
new_n249_	53	10	0	#215
new_n250_	51	10	0	#216
new_n251_	49	9	0	#217
new_n252_	31	2	0	#218
new_n253_	49	10	0	#219
new_n254_	50	12	0	#220
new_n255_	50	10	0	#221
new_n256_	49	5	0	#222
new_n257_	51	8	0	#223
new_n258_	53	9	0	#224
new_n259_	52	9	0	#225
out_new_n260_:f	70	77	0	#226
out_new_n260_:i	0	71	0	#227
new_n261_	55	9	0	#228
new_n262_	34	4	0	#229
new_n263_	55	11	0	#230
new_n264_	53	7	0	#231
new_n265_	53	6	0	#232
new_n266_	54	4	0	#233
new_n267_	27	7	0	#234
new_n268_	54	10	0	#235
new_n269_	52	4	0	#236
new_n270_	31	14	0	#237
new_n271_	31	13	0	#238
new_n272_	10	6	0	#239
new_n273_	33	2	0	#240
new_n274_	50	8	0	#241
new_n275_	28	13	0	#242
new_n276_	50	1	0	#243
new_n277_	48	1	0	#244
new_n278_	50	2	0	#245
new_n279_	48	2	0	#246
new_n280_	50	13	0	#247
new_n281_	39	6	0	#248
out_new_n283_:new_n56_	77	56	0	#249
out_new_n283_:new_n293_	77	52	0	#250
out_new_n283_:new_n287_	26	0	0	#251
out_new_n283_:new_n284_	52	77	0	#252
new_n284_	51	6	0	#253
new_n285_	51	5	0	#254
new_n286_	40	5	0	#255
new_n287_	26	1	0	#256
new_n288_	51	13	0	#257
new_n289_	51	12	0	#258
new_n290_	33	3	0	#259
new_n291_	25	1	0	#260
new_n292_	34	2	0	#261
new_n293_	58	11	0	#262
new_n294_	63	1	0	#263
new_n295_	66	1	0	#264
new_n296_	68	1	0	#265
new_n297_	64	2	0	#266
new_n298_	60	5	0	#267
new_n299_	59	6	0	#268
new_n300_	38	6	0	#269
new_n301_	35	5	0	#270
new_n302_	64	4	0	#271
new_n303_	63	4	0	#272
new_n304_	39	2	0	#273
new_n305_	62	4	0	#274
new_n306_	9	7	0	#275
new_n307_	8	6	0	#276
new_n308_	9	6	0	#277
new_n309_	57	12	0	#278
new_n310_	33	7	0	#279
new_n311_	39	8	0	#280
out_new_n312_:new_n318_	70	0	0	#281
out_new_n312_:new_n319_	77	43	0	#282
out_new_n312_:new_n313_	0	22	0	#283
out_new_n312_:new_n321_	59	0	0	#284
out_new_n312_:new_n316_	77	46	0	#285
new_n313_	23	9	0	#286
out_new_n314_:n	0	43	0	#287
out_new_n314_:h	6	77	0	#288
out_new_n314_:j	16	77	0	#289
out_new_n314_:k	0	65	0	#290
out_new_n314_:g	74	77	0	#291
new_n315_	24	9	0	#292
new_n316_	56	3	0	#293
new_n317_	40	3	0	#294
new_n318_	65	1	0	#295
new_n319_	66	6	0	#296
new_n31_	43	14	0	#297
out_new_n320_:b	77	67	0	#298
out_new_n320_:d	0	14	0	#299
out_new_n320_:c	0	18	0	#300
new_n321_	59	5	0	#301
new_n322_	39	10	0	#302
new_n323_	38	7	0	#303
new_n324_	40	7	0	#304
new_n325_	38	8	0	#305
new_n326_	36	7	0	#306
new_n327_	36	4	0	#307
new_n328_	36	5	0	#308
new_n329_	39	4	0	#309
new_n32_	41	13	0	#310
new_n330_	37	2	0	#311
new_n331_	43	7	0	#312
new_n332_	41	4	0	#313
new_n333_	37	3	0	#314
new_n334_	45	7	0	#315
new_n335_	46	6	0	#316
new_n336_	47	3	0	#317
new_n337_	50	4	0	#318
out_new_n338_:l	61	77	0	#319
out_new_n338_:j	18	77	0	#320
out_new_n338_:new_n133_	47	0	0	#321
new_n339_	43	8	0	#322
new_n33_	39	12	0	#323
new_n340_	46	7	0	#324
new_n341_	43	6	0	#325
new_n342_	42	7	0	#326
new_n343_	41	9	0	#327
new_n344_	40	2	0	#328
new_n345_	39	1	0	#329
new_n346_	38	1	0	#330
new_n347_	41	1	0	#331
new_n348_	34	1	0	#332
new_n349_	44	1	0	#333
new_n34_	32	1	0	#334
new_n350_	42	9	0	#335
new_n351_	40	10	0	#336
new_n352_	42	1	0	#337
new_n353_	43	10	0	#338
new_n354_	39	7	0	#339
new_n355_	41	6	0	#340
new_n356_	40	6	0	#341
new_n357_	37	8	0	#342
new_n358_	38	5	0	#343
new_n359_	38	4	0	#344
new_n35_	34	7	0	#345
new_n360_	36	3	0	#346
out_new_n361_:b	77	70	0	#347
out_new_n361_:h	36	77	0	#348
out_new_n361_:g	63	77	0	#349
out_new_n361_:new_n281_	49	0	0	#350
out_new_n361_:new_n340_	0	45	0	#351
new_n362_	37	4	0	#352
new_n363_	37	6	0	#353
new_n364_	39	5	0	#354
new_n365_	61	1	0	#355
new_n366_	62	1	0	#356
new_n367_	57	1	0	#357
new_n368_	44	2	0	#358
new_n369_	56	1	0	#359
new_n36_	42	12	0	#360
new_n370_	64	1	0	#361
out_new_n371_:new_n211_	27	0	0	#362
out_new_n371_:new_n241_	77	42	0	#363
out_new_n371_:new_n262_	23	0	0	#364
out_new_n373_:new_n340_	0	46	0	#365
out_new_n373_:new_n374_	76	0	0	#366
new_n374_	76	1	0	#367
new_n375_	45	10	0	#368
new_n376_	47	12	0	#369
new_n377_	46	11	0	#370
new_n378_	53	2	0	#371
new_n379_	47	11	0	#372
new_n37_	36	14	0	#373
new_n380_	46	10	0	#374
new_n381_	45	9	0	#375
new_n382_	49	11	0	#376
new_n383_	39	14	0	#377
out_new_n384_:g	77	74	0	#378
out_new_n384_:new_n335_	77	63	0	#379
out_new_n384_:new_n380_	77	38	0	#380
out_new_n384_:new_n385_	77	44	0	#381
new_n385_	68	4	0	#382
new_n386_	39	13	0	#383
new_n387_	36	13	0	#384
new_n388_	35	12	0	#385
new_n389_	43	12	0	#386
new_n38_	41	2	0	#387
out_new_n390_:l	62	77	0	#388
out_new_n390_:i	0	75	0	#389
out_new_n390_:j	14	77	0	#390
new_n391_	66	5	0	#391
new_n392_	56	10	0	#392
new_n393_	66	4	0	#393
out_new_n394_:new_n49_	77	51	0	#394
out_new_n394_:new_n335_	77	62	0	#395
new_n395_	48	5	0	#396
new_n396_	35	13	0	#397
new_n397_	35	14	0	#398
new_n398_	43	9	0	#399
new_n399_	41	10	0	#400
new_n39_	44	14	0	#401
new_n400_	48	7	0	#402
new_n401_	34	13	0	#403
new_n402_	33	13	0	#404
new_n403_	33	12	0	#405
new_n404_	37	13	0	#406
new_n405_	37	11	0	#407
new_n406_	42	13	0	#408
new_n407_	27	11	0	#409
out_new_n408_:m	0	52	0	#410
out_new_n408_:j	12	77	0	#411
out_new_n408_:k	0	69	0	#412
new_n409_	63	8	0	#413
out_new_n40_:new_n42_	25	0	0	#414
new_n410_	49	12	0	#415
new_n411_	48	12	0	#416
new_n412_	63	7	0	#417
new_n413_	64	6	0	#418
new_n414_	64	7	0	#419
out_new_n416_:new_n428_	51	0	0	#420
out_new_n416_:new_n435_	0	23	0	#421
out_new_n416_:new_n438_	77	22	0	#422
out_new_n416_:new_n446_	77	48	0	#423
out_new_n417_:new_n420_	6	0	0	#424
