Netlist file: ../../benchmarks/fpga/net_TRETS//apex7_k3.net   Architecture file: arch/k3-n1.xml
Array size: 34 x 34 logic blocks

#block name	x	y	subblk	block number
#----------	--	--	------	------------
out_new_n100_:pcat1	35	30	0	#0
out_new_n100_:new_n101_	0	23	0	#1
new_n101_	2	21	0	#2
new_n102_	3	20	0	#3
new_n103_	34	6	0	#4
new_n104_	33	6	0	#5
new_n105_	33	15	0	#6
out_new_n107_:pbull2	4	35	0	#7
out_new_n109_:pbull3	35	1	0	#8
out_new_n111_:pibt2	0	30	0	#9
out_new_n112_:new_n113_	17	0	0	#10
out_new_n112_:new_n120_	14	0	0	#11
new_n113_	17	1	0	#12
new_n114_	1	1	0	#13
out_new_n115_:new_n118_	0	33	0	#14
out_new_n116_:pbull1	0	16	0	#15
out_new_n116_:new_n117_	26	35	0	#16
new_n117_	25	24	0	#17
new_n118_	1	33	0	#18
new_n119_	16	1	0	#19
new_n120_	14	1	0	#20
out_new_n121_:pmmerr	27	35	0	#21
out_new_n121_:pcomppar	31	35	0	#22
new_n122_	9	1	0	#23
new_n123_	16	21	0	#24
out_new_n125_:pwatch	0	32	0	#25
out_new_n125_:povacc	0	10	0	#26
out_new_n127_:pbull4	23	35	0	#27
out_new_n129_:pbull5	34	35	0	#28
new_n131_	8	1	0	#29
new_n132_	17	21	0	#30
out_new_n134_:pdel1	35	31	0	#31
out_new_n134_:pfbi	35	21	0	#32
new_n136_	33	7	0	#33
new_n137_	3	21	0	#34
new_n139_	3	1	0	#35
new_n140_	2	1	0	#36
new_n141_	4	1	0	#37
new_n142_	34	10	0	#38
new_n145_	34	14	0	#39
new_n146_	33	5	0	#40
out_new_n147_:porwd_n	33	35	0	#41
out_new_n149_:pstar0	32	0	0	#42
new_n150_	33	9	0	#43
new_n151_	34	9	0	#44
new_n152_	34	4	0	#45
new_n153_	34	1	0	#46
out_new_n157_:pkbg_n	18	0	0	#47
out_new_n157_:new_n145_	35	15	0	#48
new_n158_	2	18	0	#49
out_new_n159_:new_n160_	0	26	0	#50
new_n160_	2	22	0	#51
new_n163_	34	12	0	#52
out_new_n165_:new_n166_	7	0	0	#53
out_new_n165_:new_n167_	28	0	0	#54
new_n166_	7	1	0	#55
new_n167_	28	1	0	#56
new_n168_	34	5	0	#57
new_n169_	34	2	0	#58
new_n172_	34	8	0	#59
new_n174_	23	1	0	#60
out_new_n176_:pfbi	35	22	0	#61
new_n178_	20	1	0	#62
new_n180_	25	1	0	#63
new_n182_	2	20	0	#64
new_n183_	6	1	0	#65
new_n186_	11	1	0	#66
