Netlist file: ../../benchmarks/fpga/net_TRETS//k2_k4.net   Architecture file: arch/k4-n1.xml
Array size: 49 x 49 logic blocks

#block name	x	y	subblk	block number
#----------	--	--	------	------------
new_n100_	49	8	0	#0
new_n101_	49	3	0	#1
new_n102_	45	11	0	#2
new_n103_	43	8	0	#3
new_n104_	45	6	0	#4
new_n105_	46	14	0	#5
out_new_n107_:new_n127_	0	2	0	#6
out_new_n107_:new_n134_	0	9	0	#7
out_new_n107_:new_n153_	32	0	0	#8
new_n109_	39	11	0	#9
new_n110_	43	10	0	#10
new_n111_	40	9	0	#11
new_n112_	47	6	0	#12
new_n113_	37	10	0	#13
new_n114_	47	4	0	#14
new_n115_	29	5	0	#15
new_n116_	47	13	0	#16
new_n117_	43	5	0	#17
new_n118_	41	4	0	#18
new_n119_	42	5	0	#19
new_n120_	49	10	0	#20
new_n121_	48	13	0	#21
new_n122_	46	10	0	#22
new_n123_	44	5	0	#23
new_n124_	45	5	0	#24
new_n125_	46	5	0	#25
new_n126_	46	7	0	#26
new_n127_	1	1	0	#27
new_n128_	4	2	0	#28
new_n129_	20	2	0	#29
out_new_n130_:pp0	7	50	0	#30
new_n131_	24	3	0	#31
new_n132_	34	3	0	#32
new_n133_	28	3	0	#33
new_n134_	33	8	0	#34
new_n135_	39	7	0	#35
new_n136_	40	7	0	#36
new_n137_	39	12	0	#37
new_n138_	45	8	0	#38
new_n139_	37	7	0	#39
new_n140_	33	5	0	#40
new_n141_	33	7	0	#41
new_n142_	32	5	0	#42
new_n143_	32	6	0	#43
new_n144_	35	8	0	#44
new_n145_	47	7	0	#45
new_n146_	31	7	0	#46
new_n147_	41	9	0	#47
new_n148_	43	9	0	#48
new_n149_	34	7	0	#49
new_n150_	47	9	0	#50
new_n151_	49	6	0	#51
out_new_n152_:new_n140_	16	50	0	#52
new_n153_	32	1	0	#53
out_new_n154_:new_n95_	46	50	0	#54
new_n155_	44	6	0	#55
new_n156_	36	4	0	#56
new_n157_	44	7	0	#57
new_n158_	42	3	0	#58
new_n159_	32	2	0	#59
new_n160_	32	3	0	#60
new_n161_	38	4	0	#61
new_n162_	33	6	0	#62
new_n163_	30	3	0	#63
new_n164_	30	4	0	#64
new_n165_	49	5	0	#65
new_n166_	38	7	0	#66
new_n167_	49	9	0	#67
new_n168_	49	7	0	#68
out_new_n169_:pa0	0	46	0	#69
out_new_n169_:new_n170_	14	50	0	#70
new_n170_	15	11	0	#71
new_n171_	8	1	0	#72
out_new_n172_:new_n128_	0	3	0	#73
out_new_n172_:pr0	0	49	0	#74
new_n173_	6	1	0	#75
new_n174_	4	1	0	#76
new_n175_	19	2	0	#77
out_new_n176_:new_n161_	0	37	0	#78
new_n177_	10	1	0	#79
new_n178_	20	3	0	#80
new_n179_	28	4	0	#81
new_n180_	16	1	0	#82
new_n181_	17	1	0	#83
new_n182_	16	2	0	#84
new_n183_	22	2	0	#85
new_n184_	15	1	0	#86
new_n185_	13	1	0	#87
new_n186_	9	1	0	#88
out_new_n188_:new_n189_	50	34	0	#89
out_new_n188_:new_n201_	50	33	0	#90
new_n189_	45	13	0	#91
out_new_n190_:new_n93_	50	42	0	#92
out_new_n190_:pw	10	50	0	#93
out_new_n190_:pa0	0	48	0	#94
new_n191_	38	8	0	#95
new_n192_	36	7	0	#96
new_n194_	35	5	0	#97
new_n195_	38	9	0	#98
new_n196_	39	8	0	#99
new_n197_	42	13	0	#100
new_n198_	44	12	0	#101
new_n199_	44	11	0	#102
new_n200_	45	9	0	#103
new_n201_	47	12	0	#104
new_n202_	47	10	0	#105
new_n203_	42	4	0	#106
new_n204_	46	9	0	#107
new_n205_	41	1	0	#108
new_n206_	42	10	0	#109
new_n207_	41	10	0	#110
new_n208_	41	13	0	#111
new_n209_	47	8	0	#112
new_n210_	46	8	0	#113
out_new_n211_:new_n101_	50	45	0	#114
out_new_n211_:new_n103_	0	29	0	#115
out_new_n211_:pa0	5	50	0	#116
new_n212_	45	7	0	#117
new_n213_	49	4	0	#118
new_n214_	48	8	0	#119
new_n215_	46	6	0	#120
new_n216_	41	7	0	#121
new_n217_	47	5	0	#122
new_n218_	39	1	0	#123
new_n219_	40	2	0	#124
new_n220_	46	2	0	#125
new_n221_	46	3	0	#126
new_n222_	38	2	0	#127
new_n223_	40	3	0	#128
out_new_n224_:pf	12	50	0	#129
new_n225_	21	1	0	#130
new_n226_	37	4	0	#131
new_n228_	39	4	0	#132
out_new_n229_:pa0	2	50	0	#133
out_new_n229_:new_n114_	0	14	0	#134
out_new_n229_:new_n161_	0	35	0	#135
new_n230_	39	5	0	#136
new_n231_	37	5	0	#137
new_n232_	39	10	0	#138
new_n233_	49	11	0	#139
new_n234_	40	4	0	#140
new_n235_	27	4	0	#141
out_new_n236_:pq0	0	32	0	#142
out_new_n236_:pn0	0	41	0	#143
new_n237_	42	7	0	#144
new_n239_	48	6	0	#145
new_n240_	48	7	0	#146
new_n241_	42	8	0	#147
new_n242_	44	8	0	#148
new_n243_	44	9	0	#149
new_n244_	41	8	0	#150
new_n245_	43	7	0	#151
new_n246_	40	8	0	#152
new_n247_	15	2	0	#153
new_n249_	26	4	0	#154
new_n250_	49	12	0	#155
new_n251_	23	2	0	#156
out_new_n252_:new_n143_	0	38	0	#157
new_n253_	29	4	0	#158
new_n254_	19	3	0	#159
new_n255_	21	3	0	#160
new_n256_	49	13	0	#161
new_n257_	23	3	0	#162
new_n258_	13	2	0	#163
new_n260_	44	10	0	#164
new_n261_	44	13	0	#165
new_n263_	45	2	0	#166
new_n264_	36	9	0	#167
new_n266_	49	14	0	#168
new_n267_	47	14	0	#169
new_n268_	47	11	0	#170
new_n269_	46	12	0	#171
out_new_n270_:pz	15	50	0	#172
new_n272_	26	23	0	#173
new_n273_	28	22	0	#174
new_n274_	26	5	0	#175
new_n275_	28	6	0	#176
new_n276_	11	1	0	#177
new_n277_	9	2	0	#178
new_n278_	45	3	0	#179
out_new_n279_:pe0	50	14	0	#180
out_new_n279_:new_n168_	50	36	0	#181
out_new_n279_:new_n167_	50	41	0	#182
out_new_n280_:pa0	6	50	0	#183
out_new_n280_:pl	48	50	0	#184
new_n281_	45	4	0	#185
new_n282_	43	4	0	#186
new_n283_	46	4	0	#187
new_n284_	48	5	0	#188
new_n285_	35	6	0	#189
new_n287_	39	13	0	#190
new_n288_	40	12	0	#191
new_n289_	41	11	0	#192
new_n290_	43	12	0	#193
new_n291_	45	12	0	#194
new_n292_	45	10	0	#195
new_n293_	43	13	0	#196
new_n294_	40	11	0	#197
new_n295_	40	10	0	#198
new_n296_	42	11	0	#199
out_new_n297_:new_n261_	44	50	0	#200
new_n298_	41	12	0	#201
new_n299_	43	11	0	#202
new_n300_	39	9	0	#203
out_new_n301_:new_n96_	13	50	0	#204
out_new_n301_:pp	0	34	0	#205
out_new_n302_:pu	50	15	0	#206
out_new_n302_:pw	9	50	0	#207
out_new_n302_:new_n256_	50	48	0	#208
new_n303_	28	5	0	#209
out_new_n305_:new_n115_	0	12	0	#210
out_new_n305_:new_n293_	42	50	0	#211
new_n306_	27	5	0	#212
new_n307_	46	13	0	#213
out_new_n308_:pv	50	17	0	#214
out_new_n308_:new_n103_	0	30	0	#215
out_new_n308_:ps	50	22	0	#216
new_n310_	18	1	0	#217
new_n311_	44	2	0	#218
new_n312_	48	3	0	#219
out_new_n313_:new_n143_	0	39	0	#220
out_new_n313_:pb	0	16	0	#221
new_n314_	43	3	0	#222
new_n315_	44	4	0	#223
new_n317_	18	2	0	#224
new_n318_	14	2	0	#225
out_new_n319_:pa0	4	50	0	#226
out_new_n319_:new_n166_	24	50	0	#227
new_n320_	12	1	0	#228
new_n321_	17	2	0	#229
out_new_n323_:new_n200_	33	50	0	#230
out_new_n323_:new_n325_	34	50	0	#231
out_new_n323_:new_n324_	0	4	0	#232
new_n324_	20	4	0	#233
new_n325_	35	9	0	#234
out_new_n327_:new_n206_	50	27	0	#235
out_new_n327_:new_n328_	0	7	0	#236
new_n328_	31	6	0	#237
new_n329_	36	8	0	#238
new_n330_	31	5	0	#239
new_n331_	31	4	0	#240
new_n332_	33	3	0	#241
new_n333_	1	2	0	#242
new_n335_	48	14	0	#243
new_n336_	31	1	0	#244
new_n337_	25	4	0	#245
new_n338_	35	1	0	#246
new_n339_	38	1	0	#247
new_n340_	45	1	0	#248
new_n341_	47	3	0	#249
new_n342_	47	1	0	#250
new_n343_	35	4	0	#251
new_n344_	49	1	0	#252
new_n346_	44	1	0	#253
new_n347_	46	1	0	#254
new_n348_	42	1	0	#255
new_n349_	41	2	0	#256
new_n350_	41	5	0	#257
new_n351_	41	6	0	#258
new_n352_	40	5	0	#259
new_n353_	40	1	0	#260
new_n354_	42	2	0	#261
new_n355_	14	1	0	#262
new_n356_	31	2	0	#263
new_n357_	31	3	0	#264
new_n358_	34	4	0	#265
new_n359_	48	1	0	#266
new_n361_	34	1	0	#267
new_n362_	30	1	0	#268
new_n363_	27	2	0	#269
new_n364_	26	1	0	#270
new_n365_	28	2	0	#271
new_n366_	20	1	0	#272
new_n367_	29	3	0	#273
new_n368_	26	2	0	#274
new_n369_	36	3	0	#275
new_n370_	39	2	0	#276
out_new_n371_:new_n94_	50	43	0	#277
out_new_n371_:new_n96_	11	50	0	#278
new_n372_	39	3	0	#279
