Netlist file: ../../benchmarks/fpga/net_TRETS//spla_k3.net   Architecture file: arch/k3-n1.xml
Array size: 339 x 339 logic blocks

#block name	x	y	subblk	block number
#----------	--	--	------	------------
i_0_		340	97	0	#0
i_10_		340	58	0	#1
i_11_		340	64	0	#2
i_12_		340	65	0	#3
i_13_		340	61	0	#4
i_14_		340	59	0	#5
i_15_		340	56	0	#6
i_1_		340	127	0	#7
i_2_		340	115	0	#8
i_3_		0	134	0	#9
i_4_		0	132	0	#10
i_5_		0	133	0	#11
i_6_		340	99	0	#12
i_7_		340	101	0	#13
i_8_		340	95	0	#14
i_9_		340	68	0	#15
new_n1000_	229	55	0	#16
new_n1001_	158	2	0	#17
out_new_n1002_:new_n337_	36	0	0	#18
out_new_n1002_:new_n1003_	309	340	0	#19
new_n1003_	309	169	0	#20
new_n1004_	309	168	0	#21
new_n1005_	257	6	0	#22
new_n1006_	264	7	0	#23
new_n1007_	259	5	0	#24
new_n1008_	260	5	0	#25
new_n1009_	297	10	0	#26
new_n100_	4	80	0	#27
out_new_n1010_:new_n1023_	272	340	0	#28
out_new_n1010_:new_n1033_	253	340	0	#29
out_new_n1011_:new_n1021_	340	113	0	#30
out_new_n1011_:new_n1012_	269	340	0	#31
new_n1012_	269	254	0	#32
new_n1013_	271	249	0	#33
new_n1014_	288	13	0	#34
new_n1015_	289	12	0	#35
new_n1016_	291	12	0	#36
new_n1017_	268	254	0	#37
new_n1018_	266	243	0	#38
out_new_n1019_:new_n280_	0	289	0	#39
out_new_n1019_:new_n1020_	44	0	0	#40
new_n101_	3	99	0	#41
new_n1020_	76	1	0	#42
new_n1021_	321	8	0	#43
new_n1022_	266	6	0	#44
new_n1023_	271	85	0	#45
out_new_n1024_:new_n656_	0	98	0	#46
out_new_n1024_:new_n1025_	61	0	0	#47
new_n1025_	61	1	0	#48
new_n1026_	335	16	0	#49
new_n1027_	270	64	0	#50
out_new_n1028_:new_n465_	22	340	0	#51
out_new_n1028_:new_n1014_	288	340	0	#52
new_n1029_	269	64	0	#53
new_n102_	4	90	0	#54
new_n1030_	272	85	0	#55
new_n1031_	273	85	0	#56
out_new_n1032_:new_n949_	214	340	0	#57
out_new_n1032_:new_n973_	268	340	0	#58
new_n1033_	252	77	0	#59
new_n1034_	254	75	0	#60
new_n1035_	256	23	0	#61
new_n1036_	256	15	0	#62
new_n1037_	253	75	0	#63
out_new_n1038_:new_n375_	0	272	0	#64
out_new_n1038_:new_n1039_	56	340	0	#65
new_n1039_	57	338	0	#66
new_n103_	3	91	0	#67
out_new_n1040_:new_n728_	266	340	0	#68
out_new_n1040_:new_n1018_	267	340	0	#69
new_n1041_	249	60	0	#70
new_n1042_	297	9	0	#71
out_new_n1043_:new_n1046_	340	172	0	#72
out_new_n1044_:new_n786_	0	130	0	#73
out_new_n1044_:new_n1045_	47	0	0	#74
new_n1045_	47	1	0	#75
new_n1046_	336	25	0	#76
new_n1047_	335	25	0	#77
new_n1048_	296	9	0	#78
new_n1049_	258	9	0	#79
out_new_n104_:new_n107_	207	340	0	#80
out_new_n104_:new_n105_	0	311	0	#81
new_n1050_	294	9	0	#82
new_n1051_	294	8	0	#83
new_n1052_	292	9	0	#84
new_n1053_	286	9	0	#85
new_n1054_	296	10	0	#86
out_new_n1055_:new_n1063_	208	340	0	#87
out_new_n1055_:new_n1056_	40	0	0	#88
new_n1056_	40	1	0	#89
new_n1057_	44	1	0	#90
out_new_n1058_:new_n271_	128	340	0	#91
out_new_n1058_:new_n1014_	287	340	0	#92
out_new_n1059_:new_n1062_	0	246	0	#93
out_new_n1059_:new_n1060_	253	0	0	#94
new_n105_	1	125	0	#95
new_n1060_	252	8	0	#96
new_n1061_	246	50	0	#97
new_n1062_	1	99	0	#98
new_n1063_	208	238	0	#99
new_n1064_	295	10	0	#100
new_n1065_	294	10	0	#101
out_new_n1066_:new_n729_	307	340	0	#102
new_n1067_	292	10	0	#103
new_n1068_	296	8	0	#104
new_n1069_	295	6	0	#105
out_new_n106_:new_n70_	302	340	0	#106
out_new_n106_:i_15_	340	70	0	#107
new_n1070_	297	8	0	#108
new_n1071_	297	7	0	#109
out_new_n1073_:new_n1151_	340	4	0	#110
out_new_n1073_:new_n1209_	240	340	0	#111
out_new_n1074_:new_n1123_	158	0	0	#112
out_new_n1074_:new_n1134_	298	340	0	#113
out_new_n1075_:new_n1100_	95	0	0	#114
out_new_n1075_:new_n1115_	238	0	0	#115
out_new_n1076_:new_n1092_	8	0	0	#116
out_new_n1076_:new_n1095_	190	0	0	#117
out_new_n1077_:new_n1083_	340	286	0	#118
out_new_n1077_:new_n1087_	67	0	0	#119
new_n1078_	179	4	0	#120
new_n1079_	179	3	0	#121
new_n107_	270	21	0	#122
new_n1080_	334	15	0	#123
new_n1081_	181	3	0	#124
out_new_n1082_:new_n173_	340	130	0	#125
out_new_n1082_:new_n208_	0	117	0	#126
new_n1083_	337	25	0	#127
new_n1084_	337	24	0	#128
new_n1085_	337	23	0	#129
new_n1086_	335	23	0	#130
new_n1087_	69	1	0	#131
new_n1088_	277	9	0	#132
new_n1089_	278	9	0	#133
new_n108_	5	58	0	#134
new_n1090_	277	8	0	#135
new_n1091_	276	12	0	#136
new_n1092_	8	1	0	#137
new_n1093_	180	3	0	#138
new_n1094_	211	3	0	#139
new_n1095_	194	1	0	#140
new_n1096_	193	1	0	#141
new_n1097_	319	7	0	#142
new_n1098_	318	7	0	#143
new_n1099_	315	8	0	#144
new_n109_	9	93	0	#145
new_n1100_	96	1	0	#146
out_new_n1101_:new_n782_	0	42	0	#147
out_new_n1101_:new_n1102_	340	255	0	#148
new_n1102_	338	15	0	#149
new_n1103_	338	14	0	#150
new_n1104_	99	1	0	#151
new_n1105_	107	1	0	#152
new_n1106_	192	68	0	#153
new_n1107_	192	47	0	#154
new_n1108_	275	42	0	#155
new_n1109_	249	12	0	#156
new_n110_	6	62	0	#157
new_n1110_	247	8	0	#158
new_n1111_	254	7	0	#159
new_n1112_	209	3	0	#160
new_n1113_	210	3	0	#161
new_n1114_	217	11	0	#162
new_n1115_	238	1	0	#163
new_n1116_	236	1	0	#164
