Netlist file: ../../benchmarks/fpga/net_TRETS//spla_k4.net   Architecture file: arch/k4-n1.xml
Array size: 273 x 273 logic blocks

#block name	x	y	subblk	block number
#----------	--	--	------	------------
i_0_		132	0	0	#0
i_10_		0	54	0	#1
i_11_		0	52	0	#2
i_12_		0	58	0	#3
i_13_		0	56	0	#4
i_14_		0	57	0	#5
i_15_		0	53	0	#6
i_1_		162	0	0	#7
i_2_		123	0	0	#8
i_3_		145	0	0	#9
i_4_		146	0	0	#10
i_5_		160	0	0	#11
i_6_		122	0	0	#12
i_7_		126	0	0	#13
i_8_		121	0	0	#14
i_9_		0	55	0	#15
new_n1000_	104	30	0	#16
new_n1001_	77	43	0	#17
new_n1002_	77	44	0	#18
new_n1003_	107	29	0	#19
new_n1004_	103	52	0	#20
out_new_n1005_:new_n1010_	0	140	0	#21
out_new_n1005_:new_n1011_	274	99	0	#22
out_new_n1005_:new_n1006_	0	135	0	#23
new_n1006_	91	56	0	#24
new_n1007_	93	49	0	#25
new_n1008_	85	50	0	#26
new_n1009_	96	5	0	#27
new_n100_	1	45	0	#28
new_n1010_	101	51	0	#29
new_n1011_	273	50	0	#30
new_n1012_	102	52	0	#31
out_new_n1013_:new_n1014_	274	149	0	#32
new_n1014_	95	78	0	#33
new_n1015_	77	17	0	#34
new_n1016_	103	31	0	#35
out_new_n1017_:new_n221_	274	232	0	#36
out_new_n1017_:new_n256_	274	192	0	#37
out_new_n1017_:new_n1018_	274	61	0	#38
new_n1018_	103	36	0	#39
new_n1019_	103	25	0	#40
new_n101_	192	1	0	#41
new_n1020_	103	30	0	#42
new_n1021_	101	55	0	#43
new_n1022_	105	30	0	#44
new_n1023_	99	55	0	#45
new_n1024_	101	54	0	#46
new_n1025_	103	26	0	#47
new_n1026_	106	57	0	#48
new_n1027_	103	32	0	#49
new_n1028_	95	31	0	#50
new_n1029_	113	44	0	#51
new_n102_	124	1	0	#52
new_n1030_	90	36	0	#53
new_n1031_	104	53	0	#54
new_n1032_	110	22	0	#55
new_n1033_	112	22	0	#56
new_n1034_	101	56	0	#57
new_n1035_	106	52	0	#58
new_n1036_	87	25	0	#59
new_n1037_	89	25	0	#60
out_new_n1038_:new_n302_	222	274	0	#61
out_new_n1038_:new_n310_	258	274	0	#62
out_new_n1038_:new_n1039_	87	274	0	#63
new_n1039_	87	35	0	#64
new_n1040_	87	32	0	#65
out_new_n1041_:new_n432_	0	203	0	#66
out_new_n1041_:new_n986_	0	212	0	#67
out_new_n1041_:new_n1001_	19	274	0	#68
new_n1042_	89	28	0	#69
new_n1043_	91	30	0	#70
new_n1044_	91	24	0	#71
new_n1045_	97	24	0	#72
new_n1046_	88	21	0	#73
new_n1047_	97	23	0	#74
out_new_n1048_:new_n229_	274	216	0	#75
out_new_n1048_:new_n938_	0	118	0	#76
out_new_n1048_:new_n979_	0	157	0	#77
new_n1049_	97	22	0	#78
new_n104_	223	1	0	#79
new_n1050_	99	23	0	#80
new_n1051_	101	22	0	#81
new_n1052_	88	32	0	#82
new_n1053_	88	33	0	#83
new_n1054_	95	33	0	#84
new_n1055_	112	36	0	#85
new_n1056_	70	33	0	#86
new_n1057_	87	21	0	#87
new_n1058_	86	21	0	#88
new_n1059_	87	14	0	#89
new_n105_	139	2	0	#90
out_new_n1060_:new_n283_	274	265	0	#91
out_new_n1060_:new_n1014_	274	143	0	#92
new_n1061_	89	14	0	#93
new_n1063_	234	1	0	#94
new_n1064_	211	2	0	#95
new_n1065_	168	2	0	#96
new_n1066_	228	1	0	#97
new_n1067_	178	3	0	#98
new_n1068_	109	1	0	#99
out_new_n1069_:new_n1071_	247	0	0	#100
new_n106_	273	1	0	#101
new_n1070_	239	1	0	#102
new_n1071_	243	1	0	#103
new_n1072_	248	1	0	#104
new_n1073_	247	1	0	#105
new_n1074_	202	1	0	#106
new_n1075_	207	2	0	#107
out_new_n1076_:new_n144_	240	0	0	#108
out_new_n1076_:new_n1077_	209	0	0	#109
out_new_n1076_:new_n1078_	193	0	0	#110
new_n1077_	209	2	0	#111
new_n1078_	193	1	0	#112
new_n1079_	184	3	0	#113
out_new_n1080_:i_3_	274	106	0	#114
out_new_n1080_:i_4_	274	90	0	#115
out_new_n1080_:new_n1081_	218	0	0	#116
new_n1081_	216	1	0	#117
new_n1082_	176	3	0	#118
new_n1083_	183	3	0	#119
new_n1084_	184	2	0	#120
new_n1085_	205	2	0	#121
new_n1087_	173	1	0	#122
new_n1088_	159	2	0	#123
new_n1089_	101	43	0	#124
out_new_n108_:i_4_	274	93	0	#125
out_new_n108_:i_5_	249	0	0	#126
out_new_n108_:new_n104_	270	0	0	#127
new_n1090_	210	1	0	#128
new_n1091_	210	2	0	#129
new_n1092_	186	2	0	#130
new_n1093_	178	1	0	#131
new_n1094_	177	1	0	#132
out_new_n1095_:new_n93_	223	0	0	#133
out_new_n1095_:i_11_	0	249	0	#134
out_new_n1095_:i_9_	0	261	0	#135
new_n1096_	163	1	0	#136
new_n1097_	109	2	0	#137
out_new_n1099_:new_n1126_	274	18	0	#138
out_new_n1099_:new_n1142_	274	21	0	#139
out_new_n1099_:new_n1169_	117	274	0	#140
out_new_n1100_:new_n1106_	116	274	0	#141
out_new_n1100_:new_n1118_	0	138	0	#142
out_new_n1100_:new_n1101_	274	25	0	#143
new_n1101_	123	20	0	#144
new_n1102_	122	11	0	#145
new_n1103_	107	71	0	#146
new_n1104_	91	55	0	#147
new_n1105_	61	52	0	#148
new_n1106_	113	59	0	#149
out_new_n1107_:new_n256_	274	190	0	#150
out_new_n1107_:new_n1108_	0	153	0	#151
new_n1108_	92	42	0	#152
new_n1109_	111	55	0	#153
new_n110_	200	3	0	#154
new_n1110_	112	61	0	#155
new_n1111_	109	79	0	#156
new_n1112_	77	58	0	#157
out_new_n1113_:new_n167_	185	274	0	#158
new_n1114_	107	59	0	#159
new_n1115_	111	60	0	#160
new_n1116_	113	58	0	#161
new_n1117_	101	36	0	#162
new_n1118_	71	54	0	#163
new_n1119_	115	49	0	#164
new_n111_	198	3	0	#165
new_n1120_	89	57	0	#166
new_n1121_	83	47	0	#167
out_new_n1122_:new_n373_	236	274	0	#168
out_new_n1122_:new_n1123_	274	67	0	#169
new_n1123_	109	36	0	#170
new_n1124_	77	57	0	#171
new_n1125_	91	23	0	#172
new_n1126_	125	13	0	#173
new_n1127_	123	14	0	#174
new_n1128_	121	36	0	#175
new_n1129_	125	49	0	#176
new_n112_	196	3	0	#177
new_n1130_	73	48	0	#178
new_n1131_	75	27	0	#179
new_n1132_	123	5	0	#180
new_n1133_	123	6	0	#181
out_new_n1134_:new_n255_	274	191	0	#182
out_new_n1134_:new_n1135_	0	112	0	#183
out_new_n1134_:new_n1136_	0	230	0	#184
new_n1135_	99	36	0	#185
new_n1136_	75	51	0	#186
out_new_n1137_:new_n325_	211	274	0	#187
out_new_n1137_:new_n599_	189	274	0	#188
out_new_n1137_:new_n1103_	194	274	0	#189
out_new_n1138_:new_n229_	274	195	0	#190
out_new_n1138_:new_n1130_	0	215	0	#191
new_n1139_	63	45	0	#192
new_n113_	187	3	0	#193
new_n1140_	123	12	0	#194
new_n1141_	125	14	0	#195
new_n1142_	124	21	0	#196
out_new_n1143_:new_n1147_	118	0	0	#197
out_new_n1143_:new_n1148_	274	80	0	#198
out_new_n1143_:new_n1144_	274	24	0	#199
new_n1144_	126	9	0	#200
new_n1145_	113	10	0	#201
new_n1146_	127	22	0	#202
new_n1147_	118	1	0	#203
new_n1148_	115	59	0	#204
new_n1149_	114	57	0	#205
new_n114_	185	3	0	#206
new_n1150_	83	38	0	#207
out_new_n1151_:new_n245_	0	264	0	#208
out_new_n1151_:new_n310_	256	274	0	#209
new_n1152_	116	21	0	#210
new_n1153_	124	14	0	#211
out_new_n1154_:new_n1155_	132	274	0	#212
out_new_n1154_:new_n1156_	274	150	0	#213
new_n1155_	119	47	0	#214
new_n1156_	273	52	0	#215
new_n1157_	125	15	0	#216
new_n1158_	122	13	0	#217
new_n1159_	123	13	0	#218
new_n115_	125	5	0	#219
new_n1160_	121	14	0	#220
new_n1161_	125	23	0	#221
out_new_n1162_:new_n283_	274	259	0	#222
out_new_n1162_:new_n302_	227	274	0	#223
out_new_n1162_:new_n599_	191	274	0	#224
new_n1163_	125	24	0	#225
new_n1164_	129	23	0	#226
new_n1165_	119	55	0	#227
new_n1166_	138	52	0	#228
new_n1167_	125	22	0	#229
new_n1168_	127	3	0	#230
new_n1169_	116	49	0	#231
new_n116_	195	2	0	#232
new_n1170_	115	42	0	#233
new_n1171_	117	41	0	#234
new_n1172_	114	48	0	#235
new_n1173_	112	41	0	#236
new_n1174_	271	40	0	#237
new_n1175_	114	47	0	#238
new_n1176_	113	60	0	#239
out_new_n1177_:new_n453_	0	60	0	#240
out_new_n1177_:new_n1139_	0	252	0	#241
out_new_n1177_:new_n1178_	0	207	0	#242
new_n1178_	71	24	0	#243
out_new_n1179_:new_n613_	14	274	0	#244
out_new_n1179_:new_n1124_	0	76	0	#245
new_n117_	195	1	0	#246
new_n1180_	102	61	0	#247
new_n1181_	100	53	0	#248
new_n1182_	99	56	0	#249
new_n1183_	99	57	0	#250
new_n1184_	97	58	0	#251
new_n1185_	73	44	0	#252
new_n1186_	93	50	0	#253
new_n1187_	91	49	0	#254
new_n1188_	95	43	0	#255
new_n1189_	79	26	0	#256
new_n118_	206	2	0	#257
new_n1190_	77	25	0	#258
new_n1191_	96	45	0	#259
new_n1192_	89	46	0	#260
new_n1193_	104	58	0	#261
new_n1194_	107	57	0	#262
new_n1195_	107	56	0	#263
new_n1196_	77	73	0	#264
new_n1197_	104	59	0	#265
new_n1198_	103	59	0	#266
new_n1199_	102	58	0	#267
new_n119_	202	3	0	#268
new_n1200_	108	59	0	#269
out_new_n1201_:new_n228_	144	0	0	#270
out_new_n1201_:new_n294_	274	153	0	#271
out_new_n1201_:new_n367_	274	58	0	#272
out_new_n1202_:new_n243_	0	253	0	#273
out_new_n1202_:new_n325_	213	274	0	#274
new_n1203_	113	63	0	#275
new_n1204_	113	62	0	#276
new_n1205_	113	61	0	#277
new_n1206_	93	42	0	#278
out_new_n1207_:new_n1211_	0	209	0	#279
out_new_n1207_:new_n1213_	0	169	0	#280
out_new_n1207_:new_n1208_	274	154	0	#281
new_n1208_	273	71	0	#282
new_n1209_	117	46	0	#283
new_n120_	192	3	0	#284
new_n1210_	117	45	0	#285
new_n1211_	1	32	0	#286
new_n1212_	71	33	0	#287
new_n1213_	72	46	0	#288
new_n1214_	81	47	0	#289
new_n1215_	91	45	0	#290
new_n1216_	90	54	0	#291
new_n1217_	89	53	0	#292
new_n1218_	91	46	0	#293
new_n1219_	94	29	0	#294
new_n121_	196	2	0	#295
new_n1220_	94	28	0	#296
new_n1221_	93	43	0	#297
new_n1222_	94	42	0	#298
